Id,Name,Skip
c010,Rapi,
c011,Neon,
c012,Anis,
c013,---,x
c020,Delta,
c022,???,x
c030,Poli,
c032,Miranda,
c040,D,
c041,???,x
c060,Belorta,
c061,Mica,
c070,Brid,
c071,Soline,
c072,Diesel,
c080,Centi,
c082,Liter,
c090,Emma,
c091,Vesti,
c092,Eunhwa,
c100,Laplace,
c101,Drake,
c102,Maxwell,
c110,Crow,
c111,Jackal,
c112,Viper,
c120,N102,
c121,Anne: Miracle Fairy,
c130,???,x
c131,Pepper,
c140,Sugar,
c141,Milk,
c142,Frima,
c150,Julia,
c160,Yuni,
c161,Mihara,
c170,Privaty,
c171,Yulha,
c172,Admi,
c180,Guillotine,
c181,Maiden,
c190,Ludmilla,
c191,Alice,
c193,Neve,
c200,Rupee,
c201,Yan,
c202,Dolla,
c203,Rupee: Winter Shopper,
c210,Exia,
c212,Novel,
c220,Snow White,
c221,Rapunzel,
c222,Scarlet,
c230,Harran,
c231,Isabel,
c232,Noah,
c233,Dorothy,
c240,???,x
c241,Epinel,
c242,Folkwang,
c251,---,x
c252,---,x
c253,---,x
c254,---,x
c255,---,x
c260,Modernia,
c261,Nihilister,
c262,---,x
c270,Blanc,
c271,Noir,
c272,---,x
c280,Rosanna,
c281,???,x
c282,Sakura,
c290,---,x
c291,Ether,
c300,Soldier EG,
c301,Soldier FA,
c302,Product 08,
c303,Product 12,
c304,iDoll Flower,
c305,iDoll Ocean,
c306,Soldier OW,
c307,Product 23,
c308,iDoll Sun,
c310,---,x
c311,Cocoa,
c312,Soda,
c350,???,x
c351,???,x
c352,Helm,
c380,???,x
c381,Biscuit,
c390,---,x
c391,???,x
c392,Rei,
c400,Guilty,
c401,Sin,
c402,Quency,
c430,Noise,
c431,Volume,
c432,Aria,
c800,Makima,
c801,Power,
c802,---,x
c803,---,x
c804,---,x
c890,???,x
c900,---,x
c901,Suyen,
c902,---,x
c903,Andersen,
c904,---,x
c905,---,x
c907,???,x
c909,ChatterBox,x
c910,---,x
c911,---,x
c912,---,x
c913,---,x
c914,---,x
c915,---,x
c916,---,x
c917,---,x
c918,---,x
c919,---,x
c920,---,x
c921,---,x
c922,---,x
c923,---,x
c924,---,x
c925,---,x
c928,Simulation Lady,x
c929,---,x
c930,---,x
c931,---,x
c932,---,x
c933,---,x
c934,---,x
c935,---,x
c936,Dog,x
c937,---,x
c939,---,x
c940,???,x
c941,---,x
c945,---,x
dummy,---,x
